listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
7596436,Ward 15,ZA,entire_home,Entire rental unit,2,4,1172.0,False,5.0,10,False,True,False,True,True,True,-34.05947,18.83585,2015-07-28
7608038,Ward 55,ZA,private_room,Private room in rental unit,1,3,570.0,True,4.88,33,False,True,False,True,True,True,-33.87404,18.49857,2015-07-29
7708468,Ward 57,ZA,entire_home,Entire condo,2,4,1305.0,True,4.74,39,False,True,False,False,True,True,-33.93628,18.4435,2015-08-04
7739272,Ward 74,ZA,entire_home,Entire home,2,4,3325.0,False,4.89,0,True,True,False,True,True,True,-34.05248,18.33485,2015-04-03
7769622,Ward 115,ZA,entire_home,Entire condo,1,3,1513.0,True,4.94,33,False,True,False,False,True,True,-33.90952,18.39847,2015-03-20
7822475,Ward 73,ZA,entire_home,Entire home,4,6,3500.0,False,4.8,5,False,True,False,True,True,True,-34.03689,18.45136,2015-08-11
7850782,Ward 62,ZA,entire_home,Entire home,4,8,8000.0,False,5.0,9,False,True,False,True,True,True,-34.00863,18.43631,2015-08-13
7905493,Ward 54,ZA,entire_home,Entire home,3,6,9823.0,False,5.0,10,False,True,False,True,True,True,-33.91717,18.39282,2015-08-17
7940610,Ward 58,ZA,private_room,Private room in guest suite,1,2,371.0,True,4.82,191,False,True,False,False,True,False,-33.96304,18.48885,2015-08-07
7965479,Ward 55,ZA,entire_home,Entire rental unit,2,4,2560.0,False,4.0,4,True,True,False,True,False,True,-33.89113,18.48526,2012-06-01
7992621,Ward 77,ZA,entire_home,Entire loft,1,2,650.0,True,4.88,223,False,True,False,False,True,True,-33.93906,18.42267,2015-04-12
8012475,Ward 23,ZA,private_room,Private room in home,1,2,1502.0,False,4.89,0,False,False,True,True,True,True,-33.69927,18.44178,2015-08-23
8020966,Ward 59,ZA,entire_home,Entire home,2,4,1502.0,False,5.0,2,False,True,True,True,True,True,-33.99866,18.46786,2015-08-24
8156308,Ward 61,ZA,private_room,Private room in bed and breakfast,1,2,1166.0,True,4.95,40,False,True,False,False,True,False,-34.16243,18.42948,2015-02-25
8163593,Ward 77,ZA,entire_home,Entire rental unit,2,4,919.0,True,4.85,343,True,True,False,False,True,True,-33.92201,18.41374,2013-08-06
8179136,Ward 115,ZA,entire_home,Entire rental unit,1,2,1306.0,True,4.92,117,False,True,True,False,True,True,-33.93284,18.41081,2014-05-07
8195671,Ward 77,ZA,private_room,Private room in home,1,2,387.0,True,4.82,131,False,True,False,False,True,False,-33.93339,18.40638,2015-09-03
8201312,Ward 107,ZA,entire_home,Entire home,4,4,1764.0,False,4.8,5,False,True,False,True,True,True,-33.79936,18.48771,2015-08-10
8246936,Ward 59,ZA,entire_home,Entire rental unit,1,3,1250.0,True,4.91,44,False,True,True,False,True,True,-33.95984,18.46791,2015-09-06
8262611,Ward 54,ZA,entire_home,Entire home,2,4,2041.0,True,4.84,234,False,True,True,True,True,True,-33.91706,18.3946,2015-09-07
8279599,Ward 61,ZA,private_room,Private room in guesthouse,1,2,1502.0,False,5.0,1,False,True,False,False,True,True,-34.13973,18.32776,2013-09-09
8302585,Ward 59,ZA,entire_home,Entire home,5,9,1502.0,True,5.0,2,False,True,False,True,True,True,-33.96101,18.46673,2014-12-07
8319056,Ward 77,ZA,entire_home,Entire home,4,8,1502.0,False,5.0,6,False,True,True,True,True,True,-33.9398,18.40905,2011-07-28
8359802,Ward 64,ZA,entire_home,Entire rental unit,1,2,942.0,False,4.88,178,True,True,False,False,True,True,-34.13228,18.44363,2015-04-18
8376460,Ward 74,ZA,entire_home,Entire loft,2,4,1502.0,False,4.71,17,False,True,False,True,True,True,-34.01874,18.36866,2015-09-14
8384286,Ward 57,ZA,private_room,Private room in home,1,2,604.0,True,4.95,66,False,True,False,False,True,False,-33.93633,18.44398,2012-09-15
8416776,Ward 23,ZA,entire_home,Entire guest suite,1,2,579.0,False,4.74,54,True,True,False,False,True,True,-33.81034,18.47622,2014-09-15
8432266,Ward 58,ZA,entire_home,Entire home,3,6,3522.0,False,5.0,2,False,True,False,True,True,True,-33.98061,18.47598,2013-01-07
8465580,Ward 23,ZA,entire_home,Entire serviced apartment,1,2,735.0,False,4.5,6,False,True,False,True,True,True,-33.81496,18.48437,2015-03-16
8493051,Ward 54,ZA,entire_home,Entire rental unit,2,3,1556.0,False,4.94,32,False,True,False,False,True,True,-33.92568,18.37914,2014-11-18
8496523,Ward 61,ZA,entire_home,Other,2,5,2429.0,True,4.88,205,False,True,False,False,True,True,-34.19861,18.37323,2015-06-03
8536344,Ward 23,ZA,entire_home,Entire rental unit,2,4,1853.0,False,4.71,51,False,True,False,True,True,True,-33.81208,18.47036,2017-02-12
8600551,Ward 54,ZA,entire_home,Entire rental unit,2,4,3158.0,False,5.0,11,False,True,True,False,True,True,-33.92999,18.37854,2015-04-23
8625675,Ward 74,ZA,entire_home,Entire rental unit,2,4,2829.0,False,4.98,54,False,True,False,True,True,True,-34.0064,18.34233,2015-09-29
8643837,Ward 71,ZA,private_room,Private room in home,1,2,600.0,True,4.96,91,False,True,False,True,True,True,-34.07671,18.45185,2015-09-30
8647395,Ward 23,ZA,entire_home,Entire home,5,10,8500.0,True,5.0,4,False,True,True,True,True,True,-33.79844,18.46107,2013-01-07
8657713,Ward 23,ZA,entire_home,Entire home,4,8,1502.0,False,4.75,4,False,True,True,True,True,True,-33.8014,18.4674,2015-10-01
8723356,Ward 3,ZA,private_room,Private room in rental unit,1,2,1502.0,False,4.89,0,False,True,True,False,True,True,-33.89978,18.64801,2014-04-08
8728372,Ward 115,ZA,entire_home,Entire rental unit,2,2,800.0,True,4.5,2,False,True,True,True,True,True,-33.91907,18.41944,2015-05-07
8731262,Ward 15,ZA,private_room,Other,2,4,1502.0,False,5.0,2,False,True,True,True,True,True,-34.05075,18.85373,2015-01-07
8746961,Ward 23,ZA,private_room,Private room in guest suite,1,2,900.0,False,4.75,4,False,True,False,False,True,True,-33.81486,18.47536,2014-05-04
8746973,Ward 107,ZA,private_room,Private room in home,1,2,579.0,False,4.86,14,False,True,False,True,True,False,-33.81431,18.48724,2015-10-06
8767182,Ward 15,ZA,entire_home,Entire serviced apartment,1,2,1502.0,False,5.0,5,False,True,True,True,True,True,-34.05053,18.85382,2015-01-07
8784608,Ward 105,ZA,entire_home,Entire home,4,8,1502.0,False,4.89,0,False,True,True,True,True,True,-33.81186,18.65608,2015-10-08
8834444,Ward 54,ZA,entire_home,Entire rental unit,2,2,1400.0,False,4.83,12,False,True,True,False,True,True,-33.96386,18.38003,2012-02-26
8873396,Ward 113,ZA,private_room,Private room in home,3,4,1175.0,False,4.89,0,False,True,False,False,True,False,-33.83628,18.51696,2015-09-16
8899042,Ward 105,ZA,private_room,Private room in rental unit,1,1,312.0,False,4.89,0,True,True,False,False,True,True,-33.81958,18.65372,2015-10-14
8909586,Ward 77,ZA,entire_home,Entire condo,2,4,1420.0,True,4.95,102,False,True,False,True,True,True,-33.9376,18.43262,2014-06-24
8911052,Ward 54,ZA,entire_home,Entire rental unit,1,2,5665.0,False,4.94,90,False,True,True,False,True,True,-33.92526,18.37793,2014-11-03
8931441,Ward 23,ZA,entire_home,Entire home,3,6,1502.0,False,4.5,4,False,True,False,True,True,True,-33.70848,18.44314,2015-10-16
8943986,Ward 115,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.89,0,False,True,True,False,True,True,-33.92157,18.42049,2015-10-17
8966422,Ward 54,ZA,entire_home,Entire home,5,10,9000.0,True,4.99,85,False,True,True,True,True,True,-33.91354,18.39757,2015-10-18
8985659,Ward 55,ZA,private_room,Private room in bed and breakfast,1,1,610.0,False,5.0,1,False,True,False,False,True,True,-33.887449178234206,18.5072400428391,2014-11-12
9007834,Ward 115,ZA,entire_home,Entire home,3,3,1502.0,False,4.92,38,False,True,False,False,True,True,-33.93328,18.4483,2012-06-20
9067521,Ward 61,ZA,entire_home,Entire villa,3,6,3981.0,False,4.88,42,False,True,False,False,True,True,-34.20862,18.45821,2009-12-03
9127418,Ward 23,ZA,entire_home,Entire home,3,6,4000.0,False,4.9,20,False,True,False,False,True,True,-33.79577,18.45807,2015-03-31
9138920,Ward 54,ZA,entire_home,Entire home,3,6,22000.0,False,4.88,8,False,True,True,True,True,True,-33.96187,18.37526,2011-06-04
9139568,Ward 61,ZA,entire_home,Entire loft,3,4,1350.0,False,5.0,3,False,True,False,False,True,True,-34.19621,18.37528,2015-10-28
9142446,Ward 57,ZA,entire_home,Entire serviced apartment,1,2,808.0,True,4.87,76,True,True,True,False,True,True,-33.93249,18.46177,2013-09-09
9147789,Ward 59,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.77,22,False,True,True,False,True,True,-33.96192,18.46995,2015-10-28
9195023,Ward 105,ZA,entire_home,Entire home,3,6,2405.0,True,4.75,65,False,True,False,False,True,True,-33.81631,18.63303,2015-10-31
9209098,Ward 77,ZA,private_room,Private room in home,1,2,855.0,True,4.98,137,False,True,False,False,True,True,-33.93658,18.42637,2015-11-01
9226292,Ward 62,ZA,entire_home,Entire home,4,8,1502.0,False,5.0,8,False,True,True,True,True,True,-34.01394,18.44441,2015-10-20
9230185,Ward 115,ZA,entire_home,Entire rental unit,3,6,4158.0,True,4.97,209,False,True,True,True,True,True,-33.92642,18.41223,2015-11-02
9243489,Ward 74,ZA,entire_home,Entire home,3,5,1502.0,False,5.0,1,False,True,False,True,True,True,-34.03766,18.34704,2015-11-03
9251154,Ward 115,ZA,entire_home,Entire loft,1,2,1502.0,False,4.81,103,False,True,True,True,True,True,-33.92307,18.41641,2013-11-23
9264386,Ward 54,ZA,entire_home,Entire condo,3,6,3369.0,False,4.81,197,False,True,False,False,True,True,-33.95023,18.38011,2015-11-04
9290065,Ward 77,ZA,entire_home,Entire rental unit,2,4,2269.0,False,4.6,15,False,True,False,True,True,True,-33.93596,18.41693,2013-07-17
9304807,Ward 100,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.89,0,False,True,False,False,True,True,-34.14495,18.85487,2014-05-24
9357793,Ward 23,ZA,private_room,Private room in home,1,2,1341.0,False,4.89,0,False,True,False,False,True,False,-33.81085,18.47071,2015-11-09
9385893,Ward 23,ZA,private_room,Other,1,3,1828.0,False,5.0,3,False,True,False,False,True,True,-33.81121,18.47218,2015-11-09
9407246,Ward 74,ZA,entire_home,Entire home,4,10,1502.0,False,5.0,10,False,True,False,True,True,True,-34.02399,18.35137,2015-11-11
9421596,Ward 64,ZA,entire_home,Entire rental unit,2,4,1900.0,True,4.94,70,False,True,False,False,True,True,-34.12687,18.44698,2012-07-21
9427558,Ward 115,ZA,entire_home,Entire loft,1,2,1598.0,True,4.96,227,False,True,False,False,True,True,-33.91497,18.41644,2015-11-12
9427767,Ward 77,ZA,entire_home,Entire home,3,5,1502.0,False,5.0,4,False,True,False,True,True,True,-33.92386,18.40349,2015-08-29
9466097,Ward 115,ZA,entire_home,Entire home,3,6,4255.0,False,4.88,24,False,True,False,True,True,True,-33.93093,18.40853,2015-11-15
9482235,Ward 64,ZA,entire_home,Entire villa,4,8,2925.0,False,4.5,2,False,False,False,True,True,True,-34.14286,18.4271,2015-11-09
9499546,Ward 63,ZA,private_room,Private room in home,1,1,380.0,False,4.89,0,False,True,False,False,False,True,-34.00624,18.51686,2011-10-31
9502842,Ward 77,ZA,entire_home,Entire rental unit,1,2,547.0,False,4.81,42,False,True,False,False,True,True,-33.94076,18.42503,2015-08-28
9508753,Ward 70,ZA,entire_home,Entire home,3,4,4500.0,False,5.0,1,False,True,False,True,True,True,-33.8557,18.61116,2015-11-17
9509460,Ward 74,ZA,entire_home,Entire home,3,6,4750.0,False,4.71,14,False,True,True,True,True,True,-34.03143,18.34979,2015-11-17
9570128,Ward 23,ZA,private_room,Private room in rental unit,1,2,1502.0,False,4.89,0,False,True,False,True,True,True,-33.80554,18.48025,2015-11-21
9582064,Ward 54,ZA,entire_home,Entire loft,1,2,2358.0,False,4.97,97,True,True,False,True,True,True,-33.96314,18.37985,2015-03-10
9583498,Ward 73,ZA,entire_home,Entire home,3,4,1502.0,False,5.0,1,False,True,True,True,True,True,-34.04492,18.4555,2015-11-18
9589105,Ward 57,ZA,private_room,Private room in home,1,2,394.0,False,5.0,3,False,True,False,False,True,True,-33.93411,18.44183,2017-10-24
9598270,Ward 62,ZA,entire_home,Entire home,4,8,13728.0,True,4.55,11,False,True,False,True,True,True,-34.01386,18.44369,2015-11-06
9606195,Ward 115,ZA,entire_home,Entire rental unit,2,4,1852.0,True,4.91,180,False,True,True,False,True,True,-33.92257,18.42052,2015-11-23
9661584,Ward 54,ZA,entire_home,Entire rental unit,1,2,682.0,True,4.83,82,False,True,False,False,True,True,-33.91977,18.39223,2014-08-22
9724078,Ward 115,ZA,entire_home,Entire rental unit,2,4,2271.0,False,4.17,6,True,True,False,True,True,True,-33.90997,18.41367,2012-06-01
9781581,Ward 77,ZA,entire_home,Entire loft,1,2,1502.0,False,5.0,172,False,True,True,True,True,True,-33.91773,18.41718,2014-03-24
9783085,Ward 74,ZA,entire_home,Entire rental unit,2,4,2788.0,True,5.0,21,False,True,False,False,True,True,-34.00913,18.34418,2015-08-15
9784399,Ward 62,ZA,entire_home,Entire rental unit,2,4,2560.0,True,4.95,56,False,True,False,True,True,True,-34.02113,18.41572,2015-07-13
9803696,Ward 77,ZA,entire_home,Entire home,3,5,2910.0,False,4.67,12,False,True,False,False,False,True,-33.9359,18.41309,2015-12-04
9808602,Ward 54,ZA,entire_home,Entire rental unit,3,6,1900.0,False,4.92,26,False,True,False,True,True,True,-33.92505,18.3806,2015-11-13
9814252,Ward 86,ZA,entire_home,Entire rental unit,3,5,1425.0,False,4.4,5,False,True,False,True,True,True,-34.132,18.84154,2015-12-05
9838358,Ward 54,ZA,entire_home,Entire serviced apartment,1,2,5876.0,False,4.96,130,False,True,True,True,True,True,-33.92908,18.3852,2015-09-04
9852809,Ward 77,ZA,entire_home,Entire rental unit,1,2,1307.0,True,4.92,108,False,True,False,False,True,True,-33.94258,18.40471,2015-02-01
9888115,Ward 54,ZA,entire_home,Entire rental unit,2,3,1587.0,False,4.93,56,False,True,False,False,True,True,-33.92064,18.38952,2015-12-09
9919314,Ward 74,ZA,entire_home,Entire guest suite,1,2,1984.0,True,4.91,369,False,True,False,True,True,True,-34.01552,18.34836,2015-12-10
9921038,Ward 61,ZA,entire_home,Entire home,3,6,3500.0,False,5.0,5,False,True,False,False,True,True,-34.13172,18.34244,2015-12-10
10077145,Ward 115,ZA,entire_home,Entire rental unit,2,4,3347.0,False,4.98,93,False,True,False,False,True,True,-33.90883,18.40108,2011-05-02
10091850,Ward 69,ZA,entire_home,Entire home,5,10,4052.0,False,4.72,43,False,True,False,True,True,True,-34.11424,18.3855,2015-12-20
10112076,Ward 115,ZA,private_room,Private room in home,1,1,617.0,False,4.94,17,False,True,False,True,True,True,-33.91095,18.39954,2015-12-21
10118408,Ward 115,ZA,private_room,Private room in rental unit,1,2,650.0,False,4.84,38,False,True,False,False,False,True,-33.90775,18.39792,2015-12-21
10127437,Ward 59,ZA,entire_home,Entire home,2,4,1502.0,False,4.6,5,False,True,False,True,True,True,-33.96948,18.46212,2015-01-12
10143702,Ward 59,ZA,entire_home,Entire cottage,1,1,1502.0,False,4.53,57,False,True,False,False,True,True,-33.97106,18.46357,2015-01-12
10159432,Ward 14,ZA,entire_home,Other,4,8,4219.0,False,4.89,36,False,False,False,True,True,True,-33.92697,18.7278,2015-12-22
10174285,Ward 64,ZA,entire_home,Entire guest suite,1,2,852.0,True,4.71,28,False,True,False,False,True,False,-34.13448,18.42371,2015-12-25
10251307,Ward 49,ZA,entire_home,Entire home,4,8,1850.0,True,4.9,40,False,True,False,False,True,True,-33.97083,18.50509,2015-12-29
10331014,Ward 1,ZA,private_room,Private room in home,1,4,1502.0,False,4.89,0,False,True,False,True,True,True,-33.86033,18.56046,2015-12-30
10377262,Ward 115,ZA,private_room,Private room in rental unit,1,2,1502.0,False,4.84,32,False,True,False,False,True,True,-33.93302917480469,18.41226577758789,2014-11-10
10396621,Ward 59,ZA,entire_home,Entire rental unit,1,2,919.0,True,4.82,106,False,True,False,True,True,True,-33.98622,18.46965,2015-10-29
10396874,Ward 61,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.91,11,False,True,False,False,True,True,-34.1945,18.42984,2016-01-06
10423405,Ward 69,ZA,entire_home,Entire rental unit,1,2,1140.0,False,4.94,16,True,True,False,True,True,True,-34.1389,18.35853,2014-12-24
10442996,Ward 115,ZA,entire_home,Entire loft,1,2,1165.0,True,4.96,116,False,True,False,False,True,True,-33.92606,18.41299,2016-01-08
10447334,Ward 8,ZA,entire_home,Entire home,5,13,2600.0,False,4.89,35,False,True,False,True,True,True,-33.91448,18.68673,2016-01-08
10452478,Ward 54,ZA,entire_home,Entire rental unit,2,3,1502.0,False,4.91,44,False,True,False,False,True,True,-33.91726,18.39112,2016-07-25
10478977,Ward 61,ZA,entire_home,Entire home,1,2,1502.0,False,4.8,5,False,False,False,False,True,True,-34.19977,18.44726,2014-04-19
10481590,Ward 77,ZA,entire_home,Entire rental unit,2,4,1350.0,False,4.88,17,False,True,False,False,True,True,-33.93904,18.41783,2014-06-02
10605703,Ward 59,ZA,entire_home,Entire home,5,8,3500.0,False,4.82,11,False,True,False,True,True,True,-33.98709,18.45594,2016-01-02
10625329,Ward 23,ZA,entire_home,Entire home,3,6,3792.0,True,5.0,10,False,True,False,True,True,True,-33.80187,18.46393,2015-01-03
10713472,Ward 55,ZA,entire_home,Entire rental unit,1,3,750.0,False,4.7,27,False,True,False,True,True,True,-33.88998,18.50629,2016-01-20
10749877,Ward 54,ZA,private_room,Private room in bed and breakfast,1,2,8500.0,False,5.0,17,False,True,False,True,True,True,-33.91275,18.39701,2016-01-21
10775417,Ward 58,ZA,private_room,Private room in home,1,2,721.0,False,5.0,1,False,True,False,False,True,True,-34.00099,18.47588,2013-09-28
10795259,Ward 62,ZA,entire_home,Entire guesthouse,1,2,896.0,False,4.82,144,False,True,False,True,True,True,-34.02056,18.44387,2013-09-02
10814611,Ward 69,ZA,entire_home,Entire guest suite,1,2,1233.0,True,5.0,12,False,True,False,False,True,True,-34.11373,18.38214,2015-06-02
10820941,Ward 62,ZA,entire_home,Entire guest suite,1,2,1403.0,True,4.96,55,True,True,False,True,True,True,-34.00032,18.46093,2016-01-19
10917625,Ward 73,ZA,entire_home,Entire rental unit,1,1,1502.0,False,4.89,0,False,False,True,False,True,True,-34.02687,18.46775,2016-01-24
10931290,Ward 61,ZA,entire_home,Entire rental unit,2,4,2597.0,True,4.9,221,False,True,False,True,True,True,-34.14288,18.3282,2014-10-30
10931881,Ward 74,ZA,entire_home,Entire home,3,5,1737.0,False,4.76,50,False,True,False,True,True,True,-34.04011,18.35297,2016-01-30
11003527,Ward 58,ZA,private_room,Private room in guesthouse,1,2,750.0,False,4.83,6,True,True,False,False,True,True,-33.98533,18.47055,2015-04-09
11003796,Ward 54,ZA,private_room,Private room in home,1,2,702.0,False,4.95,19,False,False,False,False,False,True,-33.95724,18.39363,2016-02-02
11132571,Ward 54,ZA,entire_home,Entire rental unit,4,8,4593.0,False,4.83,35,False,True,False,False,True,True,-33.91626,18.39425,2016-02-03
11132574,Ward 54,ZA,entire_home,Entire rental unit,2,4,2951.0,False,4.63,54,False,True,True,True,True,True,-33.95591735839844,18.383819580078125,2016-02-03
11132610,Ward 54,ZA,entire_home,Entire rental unit,2,4,4062.0,True,4.85,65,False,True,True,True,True,True,-33.95697,18.37761,2016-05-08
11132626,Ward 54,ZA,entire_home,Entire villa,3,6,4852.0,False,4.3,20,False,True,True,True,True,True,-33.96278,18.37413,2016-02-03
11297408,Ward 71,ZA,entire_home,Entire home,5,7,3500.0,False,5.0,4,False,True,False,True,True,True,-34.04851,18.44162,2016-02-16
11312592,Ward 83,ZA,entire_home,Entire rental unit,1,3,1681.0,False,5.0,1,False,True,False,True,True,True,-34.119301,18.829262,2016-02-17
11316487,Ward 57,ZA,private_room,Private room in home,1,1,712.0,False,4.86,7,False,True,False,False,True,True,-33.93320846557617,18.455991744995117,2016-02-05
11337462,Ward 54,ZA,entire_home,Entire rental unit,1,2,3100.0,True,5.0,20,False,True,True,True,True,True,-33.95827,18.37836,2015-06-20
11424764,Ward 64,ZA,entire_home,Entire villa,5,10,6500.0,True,5.0,114,False,True,False,True,True,True,-34.14808,18.43823,2016-02-23
11476084,Ward 61,ZA,entire_home,Entire cottage,4,6,1502.0,False,4.86,7,False,True,False,True,True,True,-34.14049,18.33759,2016-02-25
11493299,Ward 115,ZA,entire_home,Entire rental unit,1,2,1179.0,False,4.87,52,False,True,False,True,True,True,-33.92774,18.41575,2016-02-26
